accountID,Home Address,Company Name,Company Address
A914800998103179,"['No. 17', 'Navitalaya Apt.', 'Parasia', 'West Bengal']",PINEROCK GREENHOUSE PRIVATE LIMITED,"Hara House, #1, 1st Floor, GutteAnjaneya Temple ST Arekempanahalli, Hosur Main Road, Wilson Garden,     Bangalore Bangalore KA IN 560027"
A844427158627465,"['No. 19', 'Santushti Bunglow', 'Dhanaura', 'Uttar Pradesh']",RAYASIRI ORGANIC AGRICULTURE PRODUCER COMPANY LIMITED,"H.No 6-2-68/32, 1st Floor, Near LVD college Opp to Infant Jesus School, Amarkhed Layout     Raichur Raichur KA IN 584102"
A388198543032858,"['No. 48', 'Atulyam Apt.', 'Amilo', 'Uttar Pradesh']",REGREEN VENTURES PRIVATE LIMITED,"No. 468, 50/2, 39th cross, 9th main, 5th BKL, Jayanagar     Bangalore Bangalore KA IN 560041"
A1055521061645430,"['No. 46', 'Atulyam Bunglow', 'Indapur', 'Maharashtra']",KADALI AGRO FARMS INDIA PRIVATE LIMITED,"290/B,Murugesh Palya 6th Cross,5th Main     Bangalore Bangalore KA IN 560075"
A985156448320304,"['No. 97', 'Bhavan Bunglow', 'Ahmedgarh', 'Punjab']",NAVADINA AGRO PRIVATE LIMITED,"3797, SAI CHITTA, 7TH MAIN HAL II STAGE, INDIRANAGAR     BANGALORE Bangalore KA IN 560038"
A914801035719937,"['No. 70', 'Shivam Apt.', 'Bharuch', 'Gujarat']",AGUMBE PLANTHOUSE PRIVATE LIMITED,"Hara House, #1,1st Floor, Gutte Anjaneya Temple ST Hosur Main Road, Wilson Garden     Bangalore Bangalore KA IN 560027"
A914800131048934,"['No. 55', 'Bhavan Apt.', 'R.S.Mangalam', 'Tamil Nadu']",CHALUKYA POLYHOUSE PRIVATE LIMITED,"Hara House, #1,1st Floor, Gutte Anjaneya Temple ST Hosur Main Road, Wilson Garden     Bangalore Bangalore KA IN 560027"
A1055521409121780,"['No. 86', 'Abhinava Apt.', 'Fatehpur Sikri', 'Uttar Pradesh']",HOYSALA GREENHOUSE PRIVATE LIMITED,"Hara House, #1,1st Floor, Gutte Anjaneya Temple ST Hosur Main Road, Wilson Garden     Bangalore Uttara Kannada KA IN 560027"
A1899946974833010,"['No. 69', 'Aadarsh Bunglow', 'Navelim', 'Goa']",I & B SEEDS PRIVATE LIMITED,"Survey No. 15/3A, Ganakallu village, Srinivaspura Kengeri Hobli, Bengaluru South Taluk     Bengaluru Bangalore KA IN 560060"
A844428085435231,"['No. 28', 'Shubham Bunglow', 'Sumerpur', 'Uttar Pradesh']",SUMUKHA SEEDS PRIVATE LIMITED,"BASAVA NILAYA, S RAMESH MAIN ROAD PRASHANTH NAGAR, T- DASARAHALLI     BANGALORE Bangalore KA IN 560057"
A844428035593742,"['No. 30', 'Hemprabha Apt.', 'Karimpur', 'West Bengal']",AURVARA ORGANICS PRIVATE LIMITED,"# 93/1, Singasandra, NH 7 properties Bommanahalli     Bangalore Bangalore KA IN 560068"
A985156169294395,"['No. 40', 'Navita Apt.', 'Antah', 'Rajasthan']",R N AGRISEEDS PRIVATE LIMITED,"No 118/1c-34-39,M.C. Complex 1st floor 2nd Cross, B.T. Layout     Davangere Davanagere KA IN 577001"
A985157096036571,"['No. 58', 'Aaradhana Society', 'Pendra', 'Chhattisgarh']",AXIS FERTILIZERS AND CHEMICALS PRIVATE LIMITED,"No. 267/A, CQAL Layout, Sahakaranagar     Bangalore Bangalore KA IN 560092"
A404007019972452,"['No. 89', 'Sukriti Apt.', 'Vita', 'Maharashtra']",FRESH HARVEST PRIVATE LIMITED,"Ruby # 04, Golden Enclave, Old Airport Road,Kodihalli     Bangalore Bangalore KA IN 560017"
A1970326985011040,"['No. 84', 'Atulyam Bunglow', 'Mangan', 'Sikkim']",NANO GENETICS PRIVATE LIMITED,"140, 2nd Block, Jnanabharathi Shirke Valagerahalli, Kengeri     Bangalore Bangalore KA IN 560060"
A564049515631774,"['No. 97', 'Kadamb Bunglow', 'Parole', 'Jammu & Kashmir']",VARSHITA AGRI SOLUTIONS PRIVATE LIMITED,"NO 435, KADAHALLI AMMANALlURU POST, VEMAGAL HOBLI     KOLAR TALUK Kolar KA IN 563102"
A985156203284166,"['No. 87', 'Navitalaya Apt.', 'Darwha', 'Maharashtra']",YIELDPLUS CROP MANAGEMENT SERVICES PRIVATE LIMITED,"NO. 121, SECOND FLOOR, BULL TEMPLE ROAD BASAVANAGUDI     BANGALORE Bangalore KA IN 560019"
A985156525650258,"['No. 3', 'Kadamb Bunglow', 'Thenzawl', 'Mizoram']",T-7 IMPEX PRIVATE LIMITED,"SHOP NO. 29, 2ND FLOOR TIRUMALA TRADE CENTRE, NILIGIN ROAD     HUBLI Dharwad KA IN 580029"
A1688852957278520,"['No. 24', 'Vaikuntha Society', 'Belgaum', 'Karnataka']",ELOHIM AGROTECH PRIVATE LIMITED (OPC),"#7/28, Srinivasa Temple Road Maruthi Nagar, Madiwala     Bangalore Bangalore KA IN 560068"
A1688852224864170,"['No. 35', 'Gokul Apt.', 'Kunjaban', 'Tripura']",JANAJEEVANA AGRO INDIA LIMITED,"Plot No. 103, Avaji Complex, Near 2nd Bus Stop, Kajha Ameen Darga, Jail Road, Vijayapur     Bijapur Bijapur KA IN 586103"
A1688852026081870,"['No. 63', 'Navitalaya Bunglow', 'Lasalgaon', 'Maharashtra']",ZHUMINO AGRO INDIA PRIVATE LIMITED,"20, 25th Cross, II Block, Rajajianagar,       Bangalore Bangalore KA IN 560010"
A985157072246487,"['No. 49', 'Atulyam Bunglow', 'Manasa', 'Madhya Pradesh']",TOLSTOY FARMS PRIVATE LIMITED,"NO - 1, MESTRU MANE CROSS, THALAGAVARA, KODIGEHALLI POST,     DODDABALLAPUR Bangalore Rural KA IN 561203"
A1055520439924740,"['No. 62', 'Bhavan Society', 'Palladam', 'Tamil Nadu']",KINGDAO AGROCHEM (INDIA) PRIVATE LIMITED,"NO-19, 8TH CROSS VRUSHABHAVATHI NAGAR,     KAMAKSHIPALLYA Bangalore KA IN 560079"
A914801024868755,"['No. 80', 'Abhinava Bunglow', 'Pattiveeranpatti', 'Tamil Nadu']",GREEN VEGANICS AGRO PRIVATE LIMITED,"NO.726, 1ST FLOOR, ANUGRAHAM, HORAMAVU ROAD MANJUNATHA NAGAR, DOORVANI NAGAR POST     BANGALORE Bangalore KA IN 560016"
A844427461519642,"['No. 83', 'Shivam Society', 'Budhpura', 'Rajasthan']",RNN FARMS PRIVATE LIMITED,"NO. 13, 4TH CROSS, BHUVANESHWARI NAGAR MAIN ROAD PAMPA EXTENSION KEMPAPURA     BANGALORE Bangalore KA IN 560024"
A1688852362359380,"['No. 27', 'Kadamb Apt.', 'Colonelganj', 'Uttar Pradesh']",DENKANIKOTTAI FARMS PRIVATE LIMITED,"#163, Adarsh Vista Vibhuthipura     Bangalore Bangalore KA IN 560037"
A844428015503236,"['No. 43', 'Rachna Bunglow', 'Kanth', 'Uttar Pradesh']",RARE EARTH ECO FARMS PRIVATE LIMITED,"NO 216 (OLD NO.33/KATHA NO.206) CSI COLONY, HENNUR ROAD,KOTHANUR,     BANGALORE Bangalore KA IN 560077"
A914800999276281,"['No. 19', 'Aaradhana Society', 'Mamallapuram', 'Tamil Nadu']",SATSUNAYANI AGRO TECH PRIVATE LIMITED,"# 8 & 9, 7th Cross, Shanthi Layout, Ramamurthy Nagar,     Bangalore Bangalore KA IN 560016"
A844427157197743,"['No. 3', 'Navitalaya Society', 'Ailum', 'Uttar Pradesh']",SAI SHIVSHREE GREENTECH IMPEX PRIVATE LIMITED,"15/1, Road No. 3, SARASWATHPUR     DHARWAD Dharwad KA IN 580002"
A403662904829145,"['No. 72', 'Jhaan Bunglow', 'Krishnanagar', 'West Bengal']",ANNADANA ECO ORGANIC PRIVATE LIMITED,Ishana Gopathi Farms Village Singapura Post Vidyaranyapura     Bangalore Bangalore KA IN 560097
A985156989982792,"['No. 35', 'Aaradhana Bunglow', 'Charthaval', 'Uttar Pradesh']",SEMINA AGRO TRADING PRIVATE LIMITED,"NO.76 C/O CAVERI SANNIDHI, BOMMURAGRAHARA VILLAGE SRIRANGPATNA TALUK     MANDYA Mandya KA IN 571438"
A314972705158967,"['No. 47', 'Paaras Bunglow', 'Dera Bassi', 'Punjab']",RAMAPURA FARMERS PRODUCER COMPANY LIMITED,482/461 GEJJALANATHA VILLAGE RAMAPURA POST     KOLLEGAL Chamrajnagar KA IN 571444
A914801085471555,"['No. 32', 'Vatika Society', 'Narwar', 'Madhya Pradesh']",KSETRIYA AGRO FARMS PRIVATE LIMITED,"No.77/3-B, 1st Cross, Sharada Colony Basaveswaranagar     Bangalore Bangalore KA IN 560079"
A1759222042240770,"['No. 70', 'Aadarsh Society', 'Neemuch', 'Madhya Pradesh']",MYSORE FARMERS COCONUT PRODUCER COMPANY LIMITED,"# 1043, 8TH MAIN, 3RD STAGE GOKULAM     MYSURU   KA IN 570002"
A1055521504300510,"['No. 28', 'Navita Bunglow', 'NALCO', 'Orissa']",ALAYA ORGANIC PRIVATE LIMITED,"# 21, DHARITHRI, 10TH CROSS, 3RD BLOCK VINAYAKA LAYOUT, NAYANDAHALLI     BANGALORE Bangalore KA IN 560039"
A914801040297375,"['No. 60', 'Sukriti Apt.', 'Bakiabad', 'Uttar Pradesh']",NEW ROOTS AGROVENTURES PRIVATE LIMITED,"NO.20, SRI LAKSHMI VENKATESHWARA COMPLEX, NAYAKARATTI, BEHIND POST OFFICE,     SIRA Tumkur KA IN 572137"
A564049491557058,"['No. 56', 'Nikunj Bunglow', 'Dhanauha', 'Uttar Pradesh']",IVISYO AGRI SERVICES PRIVATE LIMITED,"No.4, 3rd Cross, 1st Block, Sir M.V.Nagar, Rammurthy Nagar,     Bangalore Bangalore KA IN 560016"
A844428039780770,"['No. 81', 'Gokul Bunglow', 'Tirupathur', 'Tamil Nadu']",SUJEEVANA FARMERS PRODUCER COMPANY LIMITED,KOTHAGERE KUNIGAL TALUK     KUNIGAL Tumkur KA IN 572130
A844428135848117,"['No. 22', 'Tamanna Society', 'Nirsa', 'Jharkhand']",FOOD BOND PRODUCTS PRIVATE LIMITED,"NO 1, 2nd Cross, 1st Block East Jayanagar,     Bangalore Bangalore KA IN 560011"
A1688853644049910,"['No. 96', 'Kuteer Society', 'Govardhan', 'Uttar Pradesh']",HEBBERI AGRO TECH PRIVATE LIMITED,"Flat -202, Dunhill Garden Apt., Doresanipalya, Mantri Elite Apt Road, Arakere,     Bangalore   KA IN 560076"
A1055520971941110,"['No. 36', 'Tamanna Society', 'Sewai', 'Jharkhand']",BHOOMITHAYI FARMERS PRODUCER COMPANY LIMITED,"C/o Suryodaya Sampanmoola Kendra,Ramapura MainRoad Opp JSS High School, RamapuraGhat     Cowdahalli Chamrajnagar KA IN 571444"
A365591095482921,"['No. 7', 'Vandana Society', 'Namchi', 'Sikkim']",HOOGYA FARMERS PRODUCER COMPANY LIMITED,"253, Hoogya Hoogya Panchayath,     Kollegal Taluk Chamrajnagar KA IN 571444"
A844427161150578,"['No. 44', 'Rachna Society', 'Dharamjaigarh', 'Chhattisgarh']",BASAVAKALYAN FARMER PRODUCER COMPANY LIMITED,"95/A, N.H. 09, Near Reliance Petrol Pump Village - Sastapur, Block -Basavkalyan     Basavkalyan Bidar KA IN 585327"
A1055521499313590,"['No. 33', 'Atulyam Bunglow', 'Dharamjaigarh', 'Chhattisgarh']",SRI SIDRAMESHWAR FARMER PRODUCER COMPANY  LIMITED,"House No. 145, Village - Halbarga, Bidar Udgir Road, Taluq- Bhalki,     Halbarga Bidar KA IN 585413"
A914801126002165,"['No. 23', 'Uttam Bunglow', 'Alandur', 'Tamil Nadu']",SRI BUDI BASWESHWARA FARMER PRODUCER COMPANY LIMITED,"House No. - 18B, Village - Khanpur, Block - Devodurga, Distt. - Raichur     Devodurga Raichur KA IN 584113"
A1055521425070780,"['No. 23', 'Ganesh Apt.', 'Purnia', 'Bihar']",GREENDNA INDIA PRIVATE LIMITED,"No.52, 4th Main, Sun City Layout J.P. Nagar 7th Phase     Bangaluru Bangalore KA IN 560078"
A914800168849695,"['No. 27', 'Ganesh Society', 'Beypore', 'Kerala']",TUMKUR COCONUT FARMER PRODUCER COMPANY LIMITED,"424/63, Ward No- 24, 5th Cross S.S Puram     Tumkur Tumkur KA IN 572101"
A985156382648691,"['No. 59', 'Ganesh Apt.', 'Lauthaha', 'Bihar']",OM SRILAKSHMINARASIMHASWAMY AGRI FARM PRIVATE LIMITED,"NO.6, 2ND FLOOR, NO.176/164, J P NAGAR 6TH PHASE, JARAGANAHALLI     BENGALURU   KA IN 560078"
A844427969244298,"['No. 63', 'Hemprabha Society', 'Azizpur', 'Uttar Pradesh']",JALANKUR AGRO SOLUTIONS PRIVATE LIMITED,"438, 11th Cross, 3rd Block, HMT Layout, Vidyaranyapura,     Bangalore   KA IN 560097"
A363391719928250,"['No. 10', 'Nikunj Bunglow', 'Sherkot', 'Uttar Pradesh']",RAITHABANDHU FARMERS PRODUCER COMPANY LIMITED,"No. 142, Ninganayaka House, Marballi, Jayapura Hobli,     Mysore   KA IN 570008"
A1759222121524180,"['No. 7', 'Kuteer Apt.', 'Pilibanga', 'Rajasthan']",AGMART AGRO SERVICES PRIVATE LIMITED,"#302, 3rd Floor, Hima Priya Apt #2163/28/3, Dasarahalli     Bangalore Bangalore KA IN 560024"
A914801007016187,"['No. 45', 'Nikunj Bunglow', 'Kharagpur', 'West Bengal']",JANADHANYA FARMERS PRODUCER COMPANY LIMITED,"Pipeline Road, Near Green House, Ranganatha Extension, Kanakapura Town     Ramanagar Bangalore Rural KA IN 562117"
A914801108433646,"['No. 48', 'Darpan Society', 'Badi', 'Madhya Pradesh']",MASTHI VENKATESH IYENGAR HORTICULTURE FARMERS PRODUCER COMPANY LIMITED,H.No.100 Rajenahalli     Malur   KA IN 563137
A844427986734685,"['No. 32', 'Bhavan Society', 'Mahe', 'Pondicherry *']",SHANTHI SAGARA HORTICULTURE FARMERS PRODUCER COMPANY LIMITED,617/26 Devarahalli     Channagiri   KA IN 577215
A310505944572952,"['No. 4', 'Aadarsh Bunglow', 'Rangia', 'Assam']",VEDA AGRIPROJECTS PRIVATE LIMITED,"New No.31 (Old No.688/A), Ground Floor 11th B Main, Jayanagar 5th Block     Bangalore Bangalore KA IN 560041"
A1055521495909600,"['No. 52', 'Arpan Bunglow', 'Polur', 'Tamil Nadu']",SRIGRIPURA HORTICULTURE FARMER PRODUCER COMPANY LIMITED,"# 58/3, 39/A CROSS, 11TH MAIN, 4TH `T` BLOCK,     JAYANAGAR   KA IN 560041"
A1899945834521430,"['No. 54', 'Jhaan Society', 'Unjalaur', 'Tamil Nadu']",MYSOREPUSHTI AGRO PRODUCTS PRIVATE LIMITED,"KHATHA NO 319/217, S.NO 87/4, DATTAGALLI, LINGAMBUDHI PALYA ROAD, SRIRAMPURA POST,     MYSORE   KA IN 570008"
A844428075424402,"['No. 65', 'Shubham Bunglow', 'Ayyalur', 'Tamil Nadu']",BHIMA TEERA FARMERS PRODUCER COMPANY LIMITED,"No. 3-9, AT/POST-ALIPUR TQ AND DIST - YADGIR     YADGIR   KA IN 585202"
A844427090652068,"['No. 50', 'Navitalaya Apt.', 'North Lakhimpur', 'Assam']",BHARATIAN FOODS & BEVERAGES PRIVATE LIMITED,"CTS No-3243, Ward No-05 Mallamma Nagar, Mudhol     Bagalkot Bagalkot KA IN 587313"
A1829581003249750,"['No. 65', 'Kuteer Bunglow', 'Chilakaluripet', 'Andhra Pradesh']",PURVIK FARMERS PRODUCER COMPANY LIMITED,"SURVEY NO 70/2, CHIKKAPUR (NANDIKAL) MAYASANDRA HOBLI, TURUVEKERE TALUK     TURUVEKERE Tumkur KA IN 572227"
A844428061060884,"['No. 95', 'Chayaa Bunglow', 'Nildoh', 'Maharashtra']",KAYAKA FARMERS PRODUCER COMPANY LIMITED,"PLOT NO.7-54,AT/POST-HEBBAL,       CHITTAPUR Gulbarga KA IN 585323"
A844427548488573,"['No. 25', 'Aalya Society', 'Khariar', 'Orissa']",KARUNADUU AGRI PRODUCER COMPANY LIMITED,APMC OPP GADADANNAVAR PO MUDHOL PS MUDHOL LAXMI SANKEEMA BUILDING 1ST FLOOR     MUDHOL   KA IN 587313
A914800137343571,"['No. 20', 'Aashirvad Apt.', 'Keeripatti', 'Tamil Nadu']",SHIVAYOGESHWAR FARMERS PRODUCER COMPANY LIMITED,"House no 86, RR no OBP- OBP21544       OBALAPUR RAMDURG TQ Belgaum KA IN 591123"
A1688852155846660,"['No. 46', 'Kadamb Bunglow', 'Eloor', 'Kerala']",KOLARAMMA FARMER PRODUCER COMPANY LIMITED,"No. 177, Veeranjaneya Nagar Gokul College Road     Kolar Kolar KA IN 563101"
A1055521411997480,"['No. 56', 'Arpan Society', 'Bhinmal', 'Rajasthan']",SIRA TALUK FARMER PRODUCER COMPANY LIMITED,BEHIND MANJUSREE CONVENT KESHAVANAGARA     SIRA Tumkur KA IN 572137
A985157128845111,"['No. 10', 'Tamanna Society', 'Panipat Taraf Ansar', 'Haryana']",THOKALA AGRI FARMS PRIVATE LIMITED,"No. 35 (Old No. 49/13) Flat No. 001 & 002 Jakkasandra Extension, Begur Hobli     Bangalore Bangalore KA IN 560034"
A914800523733820,"['No. 94', 'Santushti Society', 'Faridabad', 'Haryana']",CHATHURVI FARMING INDIA PRIVATE LIMITED,honnegowdanahalli devarahalli gundlupet     Chamarajnagar Chamrajnagar KA IN 571126
A914800147615947,"['No. 39', 'Lakshya Society', 'Dhariwal', 'Punjab']",TIRTHARAMESWARA FARMERS PRODUCER COMPANY LIMITED,"# 466/239/273B, Surahonne Belaguthi, Honnali     Surahonne Davanagere KA IN 577225"
A1899947002176530,"['No. 16', 'Anmol Apt.', 'Saligao', 'Goa']",CULTIVATIO AGRO PRIVATE LIMITED,"Building No 23,Flat #201,14th Cross Manjunatha Layout,Munekollal     BANGALORE Bangalore KA IN 560037"
A844428027107166,"['No. 68', 'Atulyam Bunglow', 'Nalgonda', 'Andhra Pradesh']",VARSHA AGRO FARMS AND EXPORTS PRIVATE LIMITED,"NO.43, 7TH CROSS, APMC YARD,YESHWANTHPUR BANGALORE.     YESHWANTHPUR, BANGALORE.   KA IN 560022"
A844428012991354,"['No. 37', 'Vatika Apt.', 'Kasrawad', 'Madhya Pradesh']",GREENFIELD TECHNOSYS PRIVATE LIMITED,"3, I Floor, Chaya Rao Residency, 30th Main, J P Nagar 6th Phase,     Bangalore   KA IN 560078"
A312361365043573,"['No. 46', 'Tamanna Apt.', 'Ramnagar', 'Jammu & Kashmir']",P.M.AGRI SCIENCE PRIVATE LIMITED,"C-307, 9TH CROSS, 3RD MAIN 1ST STAGE, PEENYA INDUSTRIAL ESTATE     BANGALORE   KA IN 560058"
A1899945712360000,"['No. 8', 'Nilaya Bunglow', 'Rafiganj', 'Bihar']",SAI AGRI CONSULTANCY SERVICES PRIVATE LIMITED,"Krishvi Gavakshi, D601, New Horizon Gurukul School Kadubeesanahalli, Marathalli, Out Ring Road     Bangalore Bangalore KA IN 560103"
A1688852078351970,"['No. 70', 'Nilaya Apt.', 'Tiruvethipuram', 'Tamil Nadu']",SRI VIJAY GLOBAL GENETICS PRIVATE LIMITED,"NO.35/A, FIRST FLOOR, 3RD 'C' CROSS, 2ND BLOCK, 3RD STAGE, BASAVESHWARANAGAR     BANGALORE   KA IN 560079"
A310166844058287,"['No. 59', 'Jhaan Society', 'Dwarka', 'Gujarat']",FARM AGRO ORGANICS SERVICES PRIVATE LIMITED,"A/101, ITTINA ABBI APARTMENTS, 8TH A MAIN ROAD, LBS NAGAR, VIMANAPURA POST     BANGALORE Bangalore KA IN 560017"
A914800252023242,"['No. 30', 'Navita Society', 'Raghunathpur', 'Bihar']",SIVAYOGI ECCO AGRI SCIENCES PRIVATE LIMITED,"C/o. DR. ASHOK WALI SIVAYOGI NILAY. OPP: BLDE HOSPITAL, VIDHYA NAGAR     BIJAPUR Bijapur KA IN 586101"
A914800954037115,"['No. 10', 'Jhaan Apt.', 'Valavanur', 'Tamil Nadu']",MUSHROOMS LIMITED,"36/A EAST PARK ROAD,KUMARAPARK EAST, BANGALORE-1.     BANGALORE   KA IN 000000"
A1899945704219570,"['No. 65', 'Santushti Bunglow', 'Yevla', 'Maharashtra']",MERCARA AGRO AUCTIONERS PRIVATE LIMITED,"1318, M.G. RD., MEDIKERI,COORG.       COORG   KA IN 000000"
A1759222239657390,"['No. 38', 'Arpan Apt.', 'Serampore', 'West Bengal']",KODAGU FOODS PRIVATE LIMITED,"NO.104,METAGALLI,K.R.ROAD, MYSORE     MYSORE   KA IN 570016"
A1829581478710360,"['No. 13', 'Sukriti Apt.', 'Nasiyanur', 'Tamil Nadu']",DHARWAD AGRICULTURE AND IRRIGATION SERVI CES PRIVATE LIMITED,"153, NOOR MANZIL,NGO COLONY, JEVARGI ROAD, GULBARGA     GULBARGA   KA IN 000000"
A1055521364318500,"['No. 62', 'Navitalaya Apt.', 'Chak Enayetnagar', 'West Bengal']",ASHOKA SEEDS PRIVATE LIMITED,"SAJJAN LODGE BLDGS., 6TH MAINROAD, GANDHINAGAR,       BANGALORE   KA IN 560009"
A1055521025398810,"['No. 72', 'Khubsoorat Society', 'Doda', 'Jammu & Kashmir']",VIJAYANAGAR SEEDS PRIVATE LIMITED,"4406, SHIVAJINAGAR AT & POST - NIPANI, CHIKKODI TALUK     BELGAUM   KA IN 591237"
A1759221023113660,"['No. 18', 'Aashirvad Society', 'Bulandshahr', 'Uttar Pradesh']",AKSHAYA AGRO SALES PRIVATE LIMITED,"NO.7,RUPA COMPLEX,IST FLOOR,3RD MAIN ROAD CHAMRJAPET,     BANGALORE   KA IN 560018"
A1759221275437370,"['No. 3', 'Kadamb Society', 'Renigunta', 'Andhra Pradesh']",KHIZRA AGRO PRODUCTS PRIVATE LIMITED,"992, II MAIN VIJAYANAGARBANGALORE       BANGALORE   KA IN 000000"
A1688852251199180,"['No. 16', 'Santushti Apt.', 'Uttar Kamakhyaguri', 'West Bengal']",TERRA FARMS PRIVATE LIMITED,"NO 58, 6TH MAIN, 4TH PHASE 7TH BLOCK, BANASHANKARI 3RD STAGE     BANGALURU Bangalore KA IN 560085"
A844427131116690,"['No. 2', 'Pavitra Apt.', 'Piparcity', 'Rajasthan']",MALU PLANTATION AND RESORTS LIMITED,"NO.8, IIND FLOOR, IST MAINGANDHINAGAR, BANGALORE 9       GANDHINAGAR, BANGALORE 9   KA IN 000000"
A844428031866828,"['No. 82', 'Arpan Apt.', 'Pamur', 'Andhra Pradesh']",RAMDEOJI AGROTECH LIMITED,"201,RAHEJA ARCADE, KORAMANGALAINDL.LAY OUT     BANGALORE   KA IN 560034"
A1055521401655700,"['No. 41', 'Sukriti Society', 'Maruadih Rly. Settlement', 'Uttar Pradesh']",VISHNU PLANTATIONS LIMITED,"201,RAHEJA ARCADE, KORAMNAGALAINDL.LAY OUT     BANGALORE   KA IN 560034"
A844428159995441,"['No. 20', 'Nikunj Society', 'Lalganj', 'Bihar']",CHEMMANUR GROUPS FARMS MANAGEMENT PRIVAT E LIMITED,"J BLOCK, 1ST FLOOR,UNITY BUILDINGS, J.C. ROAD, BANGALORE 2     BANGALORE 2   KA IN 000000"
A404144163382187,"['No. 90', 'Aashirvad Apt.', 'Kasara Budruk', 'Maharashtra']",EQUITORIAL INVESTMENTS PRIVATE LIMITED,"200, II BLOCK,3RD STAGE,BASAVESWARANAGAR BANGALORE     BANGALORE   KA IN 560079"
A1055520709071270,"['No. 71', 'Navitalaya Apt.', 'Jawar', 'Madhya Pradesh']",VAVASI AGRO FARMS PRIVATE LIMITED,635 22ND MAIN  34TH CROSS 4TH 'T' BLOCK JAYANAGAR       BANGALORE   KA IN 560041
A1055520897005040,"['No. 35', 'Arpitam Society', 'Sahnewal', 'Punjab']",MIDGARD AGRO PRIVATE LIMITED,F 121 SENAVIHARA WHO KAMANAHALLI ROAD       BANGALORE   KA IN 560084
A388748851832365,"['No. 43', 'Samridhi Apt.', 'Kollankodu', 'Tamil Nadu']",POOJA FLORICULTURE LIMITED,"NO.115, LALBAGH ROAD,KRISHNAPPA LAYOUT, BANGALORE 560 027.     BANGALORE   KA IN 560027"
A985156946213569,"['No. 48', 'Ronak Bunglow', 'Rura', 'Uttar Pradesh']",GONIBEDU COFFEE ESTATES PRIVATE LIMITED,"No. 2/23, 1st Floor, 12th Cross, Swimming Pool Extension, Malleshwaram,     Bangalore Bangalore KA IN 560003"
A985156816373607,"['No. 88', 'Khubsoorat Society', 'Parikshitgarh', 'Uttar Pradesh']",SUMITA HORTICULTURE PRIVATE LIMITED,"6/10,MANDIVEERAPPA LANE,SJP ROAD CROSS, BANGALORE     BANGALORE   KA IN 000000"
A914800589762740,"['No. 51', 'Arpitam Bunglow', 'Nabagram', 'West Bengal']",ROYAL FLORA PRIVATE LIMITED,"NO.8, 6TH MAIN, RMS LAYOUT,SANJAY NAGAR, BANGALORE       BANGALORE   KA IN 560084"
A985157014282822,"['No. 31', 'Nilaya Apt.', 'Kethi', 'Tamil Nadu']",GARDEN CITY HORTICULTURE PRIVATE LIMITED,"COMFORT MANOR,10/4, KUMARA KRUPA ROAD, BANGALORE     BANGALORE   KA IN 560001"
A985156294733795,"['No. 18', 'Gokul Bunglow', 'Fatehabad', 'Uttar Pradesh']",M.M.FLORITECH PRIVATE LIMITED,"C/O MAYUR NURSERY,N.T.I. COLONY, RMV.II STAGE, BOOPASANDRA,     BANGALORE   KA IN 560094"
A844427595869207,"['No. 62', 'Ekta Apt.', 'Banswara', 'Rajasthan']",KARSHAKA BANDHU AGRI-TECH (INDIA) LIMITED,"1ST FLOOR, SADGURU COMMERTIAL COMPLEX, NEAR FLOWER MARKE car streetT ROAD,     MANGALORE Dakshina Kannada KA IN 575001"
A985157087010902,"['No. 78', 'Tamanna Bunglow', 'Mungaoli', 'Madhya Pradesh']",SPECTRUM CONSULTANTS INDIA PRIVATE LIMITED,"C-1,491/1,IST B CROSS S.R.LAY OUT,MURUGESH PALYA       BANGALORE   KA IN 560017"
A388748853023812,"['No. 6', 'Atulyam Society', 'Rampur Maniharan', 'Uttar Pradesh']",HUBLI BIOTECHNOLOGIES PRIVATE LIMITED,"SUMANGALA COMPLEX,LAMINGTON ROAD       HUBLI   KA IN 000000"
A914800718336176,"['No. 34', 'Navitalaya Apt.', 'Bokaro Steel City', 'Jharkhand']",LOTUS HORTICULTURE PRIVATE LIMITED,"NO. 9, PAMPA BHAVAN,PAMPA MAHAKAVI ROAD,       BANGALORE   KA IN 560004"
A1055521484611010,"['No. 27', 'Santushti Apt.', 'Rewa', 'Madhya Pradesh']",MICROTECH AGRO INDIA LIMITED,"PLOT NO.1-D(PART)KIADB INDUSTRIAL AREA, LOKIKERE ROAD     DAVANGERE   KA IN 577002"
A844427118376841,"['No. 93', 'Shivam Apt.', 'Karugampattur', 'Tamil Nadu']",KODIYALAM FLORICULTURE PRIVATE LIMITED,"NO. 299, AMARJYOTHI LAYOUT, KORAMANGALA INNER RING ROAD, DOMLUR     BANGALORE   KA IN 560071"
A844427675707019,"['No. 21', 'Chayaa Bunglow', 'Palakkodu', 'Tamil Nadu']",R.S. RAM PROPERTIES PRIVATE LIMITED,"NO.27/1, 10TH MAIN 17TH CROSS, MALLESWARAM     BANGALORE Bangalore KA IN 560055"
A914800796562878,"['No. 59', 'Hemprabha Apt.', 'Kothinallur', 'Tamil Nadu']",ECOSOFT AGRO PRIVATE LIMITED,"NO. 56A, 9TH A MAIN,100 FEET ROAD, FIRST STAGE, BANGALORE.     BANGALORE.   KA IN 560038"
